statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,totvol,vol20,vol40,vol60,vol80,vol100,vol100plus
22,501,27,0,0,0,,,,54823207.455509590906277275731873715882422076,814471.64143499663205181398728,13939883.4037201573342690363917356976175003584,21156352.9563226426474798277536180182649217176,17764554.06827058430160220645068,1147945.38576120999087439114856,0
22,501,27,10,0,0,11,,,,,,,,,
22,501,27,10,0,0,14,,,9225164.0398011913735489069914363443722824072,0,0,3763867.8131170688211472809222360007936444944,5461296.2266841225524016260692003435786379128,0,0
22,501,27,10,0,0,12,,,376842.8339135809554601147992093186445124616,0,0,376842.8339135809554601147992093186445124616,0,0,0
22,501,27,30,0,0,,,,270732.5035894856164996957496,270732.5035894856164996957496,0,0,0,0,0
22,501,28,30,0,0,,,,567657.4950305994921125444307,567657.4950305994921125444307,0,0,0,0,0
22,501,28,0,0,0,,,,24369303.9556003160711936701999233147068123264,2964179.2800413130166894455020652599396605272,45943.0229886874098018034036007140169344704,16628842.8027885208574789791498173407502173288,168288.30989130253751926630512,4562050.53989049224970417583932,0
22,501,28,10,0,0,12,,,3437873.2723442057931833629452306154531504064,0,0,1121457.0628679681049573491341506154531504064,2316416.20947623768822601381108,0,0
22,501,28,10,0,0,14,,,631080.2709474917618183487392614896372329064,0,0,546829.2693042679830246756100048598568035912,84251.0016432237787936731292566297804293152,0,0
22,501,29,0,0,0,,,,3784211.2946375961173897510139193443889450648,0,0,759622.5026632362714664026124393443889450648,3024588.79197435984592334840148,0,0
22,501,31,10,0,0,14,,,193913.462195257385071819274549683280257796,0,0,0,193913.462195257385071819274549683280257796,0,0
22,501,31,0,0,0,,,,777317.72161556085447677948584,0,0,0,777317.72161556085447677948584,0,0
22,501,32,10,0,0,12,,,,,,,,,
22,501,33,0,0,0,,,,425493.54174370082036604645812,0,0,0,0,425493.54174370082036604645812,0
22,501,34,0,0,0,,,,3789176.7792275989308820709434872480051161472,0,0,1583570.1634021263383435759178072480051161472,2205606.61582547259253849502568,0,0
22,501,34,20,30,0,,,,56306.71560438377637198516044,56306.71560438377637198516044,0,0,0,0,0
22,501,34,10,0,0,11,,,,,,,,,
22,501,34,10,0,0,14,,,,,,,,,
22,501,34,10,0,0,12,,,,,,,,,
22,501,35,10,0,0,14,,,941848.6650775728651328706822123251810962904,0,0,941848.6650775728651328706822123251810962904,0,0,0
22,501,35,0,0,0,,,,200847.0487382010598132934374142514970242416,0,0,156956.8605686918682717832668542514970242416,0,43890.18816950919154151017056,0
22,501,35,10,0,0,12,,,,,,,,,
22,501,36,0,0,0,,,,2931923.210209806853007785192936334596095168,0,0,2931923.210209806853007785192936334596095168,0,0,0
22,501,39,10,0,0,12,,,271925.6375151200204431445385793094972885144,0,0,271925.6375151200204431445385793094972885144,0,0,0
22,501,41,10,0,0,12,,,155946.8810622584181689862217032309303722512,0,0,155946.8810622584181689862217032309303722512,0,0,0
22,501,41,0,0,0,,,,1107659.2481215963008156006566097195573707656,0,0,865849.7474401545761408191313697195573707656,0,241809.50068144172467478152524,0
22,501,41,20,30,0,,,,392040.37774122227558152364742,392040.37774122227558152364742,0,0,0,0,0
22,501,41,10,0,0,14,,,2668702.7748416047330335329403099872851266496,0,0,0,2668702.7748416047330335329403099872851266496,0,0
22,501,42,10,0,0,12,,,,,,,,,
22,501,42,0,0,0,,,,268269.5456824953466485983995394480553873024,110366.82290374781472332286336,0,157902.7227787475319252755361794480553873024,0,0,0
22,501,43,10,0,0,14,,,46638.317391441241225598434783798231499032,0,0,0,46638.317391441241225598434783798231499032,0,0
22,501,43,0,0,0,,,,295750.6895961980892508435862523040564709056,0,0,39775.0179963669270783505731323040564709056,0,255975.67159983116217249301312,0
22,501,43,10,0,0,12,,,105330.8077935021148059523095097508364290976,0,0,105330.8077935021148059523095097508364290976,0,0,0
22,503,1,10,10,0,14,14,,3879243.8686896679941459856862028709419397264,0,3879243.8686896679941459856862028709419397264,0,0,0,0
22,503,1,0,0,0,,,,857648.47873554709058172276535618557187554,0,0,857648.47873554709058172276535618557187554,0,0,0
22,503,2,10,0,0,12,,,11199062.69580143421139124369484,0,11199062.69580143421139124369484,0,0,0,0
22,503,2,0,0,0,,,,182083456.9878023849187403371774460409708462224,331845.8469001273967547401361379011636585104,56500787.8251664174389587063039991135215799712,37569308.0220566177710784291354091349678611152,76379131.0275234794711251406923480762476451104,7071760.8620016117662043218933118150701015152,4230623.40415413107461899901624
22,503,2,10,20,0,11,,,28905883.102444108219313834572314329333025904,28905883.102444108219313834572314329333025904,0,0,0,0,0
22,503,2,10,40,0,11,,,10592320.3199208254922587902449926069974985656,10592320.3199208254922587902449926069974985656,0,0,0,0,0
22,503,2,10,40,0,12,,,6953734.3955795172322612237892738458697404032,0,0,6953734.3955795172322612237892738458697404032,0,0,0
22,503,2,10,30,0,11,,,,,,,,,
22,503,2,10,0,0,11,,,170777.0995503120316732103799975980640433728,170777.0995503120316732103799975980640433728,0,0,0,0,0
22,503,2,10,10,0,14,14,,46478467.6598905123249118850920345711932330544,0,46478467.6598905123249118850920345711932330544,0,0,0,0
22,503,8,0,0,0,,,,7319760.425593734710605722484877506380876344,0,0,0,0,7319760.425593734710605722484877506380876344,0
22,503,9,0,0,0,,,,201754.6855813754027069676518,0,201754.6855813754027069676518,0,0,0,0
22,503,25,10,0,0,12,,,9438113.6987254253477882909467699299279819424,0,0,0,9438113.6987254253477882909467699299279819424,0,0
22,503,25,0,0,0,,,,56426555.1318174649836540617032020721354379768,0,12579135.9274244745642786249581309307996979668,15099100.124904024559157399610216056449819004,11921734.6087363977484966647054002714926849916,15163996.0107718391545014887254548133932360144,1662588.459980728957219883704
22,503,25,10,20,0,11,,,152757.3412268929573427350207985461927256208,152757.3412268929573427350207985461927256208,0,0,0,0,0
22,503,25,10,30,0,11,,,,,,,,,
22,503,25,10,10,0,14,14,,3756240.9060195172520720351946780362052673504,0,3756240.9060195172520720351946780362052673504,0,0,0,0
22,503,25,10,40,0,12,,,2681426.1810893030535334497966225378461264256,0,0,2681426.1810893030535334497966225378461264256,0,0,0
22,503,26,0,0,0,,,,20395191.8637564911642862557924226445519538416,0,7130492.3687427959772641057879076768474366944,9913045.9837313903446209869171707470697123296,2984996.5662949955287024444925442206348048176,0,366656.9449873093136987185948
22,503,26,10,20,0,11,,,416920.0919447954187367997935821402175285912,416920.0919447954187367997935821402175285912,0,0,0,0,0
22,503,26,10,0,0,11,,,2202666.666954369796978487801208390630451392,2202666.666954369796978487801208390630451392,0,0,0,0,0
22,503,26,10,0,0,12,,,3331200.0143917448582141241257908872468574408,0,647814.81205303347690015035904,0,2683385.2023387113813139737667508872468574408,0,0
22,503,27,0,0,0,,,,13386718.7953766570803669279580684686078583232,0,493645.3282326505252833557874736970950267424,0,9156654.3115612768083945119010328532067561464,2620989.9618737357962159809770419183060754344,1115429.19370899395047307929252
22,503,27,10,0,0,12,,,2678356.401085663740101643364642384050760592,0,0,0,2678356.401085663740101643364642384050760592,0,0
22,503,28,10,40,0,11,,,1048193.8037278977417207827260967046124688472,1048193.8037278977417207827260967046124688472,0,0,0,0,0
22,503,28,10,40,0,12,,,1730016.4017263414376086330815990447865581248,0,0,1730016.4017263414376086330815990447865581248,0,0,0
22,503,28,10,0,0,12,,,1947406.0908288995068536438394899294454089144,0,66048.48391325998638405376228,0,1881357.6069156395204695900772099294454089144,0,0
22,503,28,10,10,0,14,14,,3723979.7611251038924913307182111354508020528,0,3723979.7611251038924913307182111354508020528,0,0,0,0
22,503,28,0,0,0,,,,36540217.1767083059167182754733433291783783556,0,5753676.6338546620521311832267791176870647664,13797989.1169166584467922080367335336946396836,14472297.784664829894024225001604666339443824,1897298.2819447747027065672740660114572300816,618955.35932738082106409193416
22,503,28,10,30,0,11,,,,,,,,,
22,503,28,10,0,0,11,,,702982.801363105843993092476911735088146944,702982.801363105843993092476911735088146944,0,0,0,0,0
22,503,28,10,20,0,11,,,1725269.2857900961356113370901564237998732584,1725269.2857900961356113370901564237998732584,0,0,0,0,0
22,503,29,10,30,0,11,,,,,,,,,
22,503,29,10,40,0,11,,,678631.361785776651171163429576064803372724,678631.361785776651171163429576064803372724,0,0,0,0,0
22,503,29,10,40,0,12,,,793058.9837672404109862050574835923550187328,0,0,793058.9837672404109862050574835923550187328,0,0,0
22,503,29,10,10,0,14,14,,1069236.3902918103581916524753121784264755304,0,1069236.3902918103581916524753121784264755304,0,0,0,0
22,503,29,10,0,0,12,,,7378526.6205522474124326945803264985841429564,0,1533392.7685584695967568887037410026734133812,0,5845133.8519937778156758058765854959107295752,0,0
22,503,29,0,0,0,,,,40734212.3398055716168523218056141412650835872,0,14013728.6914180924443573890254199661558472568,12575918.9960073576628398712495871420810001056,4321411.5377145373496827573288134123691984336,6071708.6647633135084390819481536206590377912,3751444.44990227065153322225364
22,503,31,0,0,0,,,,,,,,,,
22,503,32,10,10,0,14,14,,309913.7034406662137618433694673264868631864,0,309913.7034406662137618433694673264868631864,0,0,0,0
22,503,32,0,0,0,,,,6730424.442296879411426175539857215788178986,0,4017957.8836807496330892205059204289462281036,1162174.2275708372339504709320446285732409248,1376161.969091710273169484797353532403496092,174130.3619535822712169993045386258652138656,0
22,503,32,10,0,0,12,,,682251.8019415762882630970714495858119707616,0,100900.3561481916260842256926,0,581351.4457933846621788713788495858119707616,0,0
22,503,32,10,40,0,12,,,259053.6514182094887191808505265515843593792,0,0,259053.6514182094887191808505265515843593792,0,0,0
22,503,32,10,30,0,11,,,,,,,,,
22,503,33,10,0,0,12,,,5568884.85713216731637046185872,0,0,0,5568884.85713216731637046185872,0,0
22,503,33,10,10,0,14,14,,,,,,,,
22,503,33,10,40,0,12,,,128451.5809582642805302738633482659414171712,0,0,128451.5809582642805302738633482659414171712,0,0,0
22,503,33,0,0,0,,,,6226052.5208564367474284870201279671251812832,0,211643.5055726209623572496614145525568786504,378133.2424120684386003787266460780344485752,5636275.7728717473464708586320673365338540576,0,0
22,503,34,10,0,0,11,,,4792623.4208760899129482485208424110208423424,4792623.4208760899129482485208424110208423424,0,0,0,0,0
22,503,34,10,40,0,11,,,4546483.7059669687629605974918890896802679512,4546483.7059669687629605974918890896802679512,0,0,0,0,0
22,503,34,10,10,0,14,14,,1821057.3879231239294564064550962860918482656,0,1821057.3879231239294564064550962860918482656,0,0,0,0
22,503,34,10,30,0,11,,,,,,,,,
22,503,34,0,0,0,,,,30956834.7687533704447740102140041089585451972,0,8018664.810749337404441921307986160681256036,6287211.7481444819872677855950928113971702296,8811781.4682485631702586223127790249139358988,7625075.1401863260966068142993861119661830328,214101.60142466178619886669876
22,503,34,10,40,0,12,,,2514441.3863382089535553834426469288124553728,0,0,2514441.3863382089535553834426469288124553728,0,0,0
22,503,34,10,20,0,11,,,1088629.6596528028014141786270222235170051288,1088629.6596528028014141786270222235170051288,0,0,0,0,0
22,503,34,10,0,0,12,,,4048777.0116944166091812309444437917193523792,0,2367104.3649362199808047793482356156318030992,0,1681672.64675819662837645159620817608754928,0,0
22,503,35,10,0,0,11,,,129360.9792139042211537463882060022990018368,129360.9792139042211537463882060022990018368,0,0,0,0,0
22,503,35,10,40,0,12,,,60506.7735166477815380577570259169658333696,0,0,60506.7735166477815380577570259169658333696,0,0,0
22,503,35,10,0,0,12,,,136977.27838731210723434659776,0,0,0,136977.27838731210723434659776,0,0
22,503,35,10,20,0,11,,,,,,,,,
22,503,35,0,0,0,,,,10418891.3048875519708066697196835859649764552,0,5996327.5376438154737845741633665421715217888,2886282.6177148354844681580047762467997740952,1448180.562588133057601022799773439684142452,88100.5869407679549529147517673573095381192,0
22,503,35,10,10,0,14,14,,2436758.8987571908891940208058211017399575656,0,2436758.8987571908891940208058211017399575656,0,0,0,0
22,503,36,10,0,0,12,,,824507.5862907718518780007793914652566768712,0,0,0,824507.5862907718518780007793914652566768712,0,0
22,503,36,10,10,0,14,14,,357582.0476314059481835240961823394153570472,0,357582.0476314059481835240961823394153570472,0,0,0,0
22,503,36,0,0,0,,,,8691943.0108093992899467552328084939662119024,0,1748753.9825540783665462205442,0,0,3712186.3532170762291627218990484939662119024,3231002.67503824469423781278956
22,503,38,10,40,0,11,,,126056.4451031646895035254633127755897054016,126056.4451031646895035254633127755897054016,0,0,0,0,0
22,503,39,0,0,0,,,,3905048.9136652327456976975013497667651971016,0,0,0,3905048.9136652327456976975013497667651971016,0,0
22,503,41,10,40,0,12,,,361958.3296820993830270019816960108256132288,0,0,361958.3296820993830270019816960108256132288,0,0,0
22,503,41,0,0,0,,,,12416649.0130999900967834380369377694808635612,0,1807588.5269475747494697785457073154264624648,5233883.8870556662641271267186603169171343872,2777863.8086808816708642215707547269964575628,1271611.4549401137531345359127354101408091464,1325701.33547575365918777528908
22,503,41,10,0,0,12,,,123426.75470425820975246690156,0,123426.75470425820975246690156,0,0,0,0
22,503,41,10,40,0,11,,,740390.0778612773135272115802448103441894024,740390.0778612773135272115802448103441894024,0,0,0,0,0
22,503,41,10,0,0,11,,,439839.1644217099538063359465428563131986816,439839.1644217099538063359465428563131986816,0,0,0,0,0
22,503,42,0,0,0,,,,2757922.02558583855034058678345268115122063,0,494564.6348606188550454030297048679936929908,455959.2245065521036854551801762570770410216,1807398.1662186675916097285735715560804866176,0,0
22,503,42,10,40,0,11,,,,,,,,,
22,503,42,10,40,0,12,,,,,,,,,
22,503,43,10,30,0,11,,,,,,,,,
22,503,43,10,40,0,12,,,368959.5722940036298302902725902419423437248,0,0,368959.5722940036298302902725902419423437248,0,0,0
22,503,43,10,20,0,11,,,,,,,,,
22,503,43,10,0,0,11,,,250175.4852897534109500703230761900051983296,250175.4852897534109500703230761900051983296,0,0,0,0,0
22,503,43,10,0,0,12,,,181881.5510040402133613515214390235515679376,0,0,0,181881.5510040402133613515214390235515679376,0,0
22,503,43,10,40,0,11,,,348266.5057720593539017861863484878478691896,348266.5057720593539017861863484878478691896,0,0,0,0,0
22,503,43,0,0,0,,,,11464427.33558262980107071793185870602180594,0,2393632.9552167404441514074967792070422188308,6798005.4775906116794707229738917716045194852,985625.6180973375304773409901315070385798936,1287163.2846779401469712464710562203364877304,0
22,504,1,10,0,0,11,,,11107529.9732912360151251287397554275780433424,0,11107529.9732912360151251287397554275780433424,0,0,0,0
22,504,1,0,0,0,,,,6097256.7702012839326694573453752159462686928,0,0,6097256.7702012839326694573453752159462686928,0,0,0
22,504,2,10,10,0,14,11,,6402326.3277342056232932049036558387855248708,6402326.3277342056232932049036558387855248708,0,0,0,0,0
22,504,2,10,0,0,11,,,27748561.0593101776084134669744186303773234704,24835295.22029575582998867548308,2913265.8390144217784247914913386303773234704,0,0,0,0
22,504,2,0,0,0,,,,114297722.5718850322678024124128831230272630204,0,6626800.1028943420981356003503659311346959744,11122585.3348275123313366646899232334645045712,75498638.171485203142734719334814332678215714,21049698.9626779746955954280377796257498467608,0
22,504,2,10,0,0,12,,,18236051.424274086793175820909582831567558504,18236051.424274086793175820909582831567558504,0,0,0,0,0
22,504,2,10,40,0,11,,,12521339.05217261983402504388584,11105435.18910171583912975729588,1415903.86307090399489528658996,0,0,0,0
22,504,9,0,0,0,,,,54414.8725830321435466392922060534174405692,0,0,0,54414.8725830321435466392922060534174405692,0,0
22,504,25,10,0,0,11,,,1709783.25538005473322975368272,1709783.25538005473322975368272,0,0,0,0,0
22,504,25,10,0,0,12,,,72416.377570550577679528017909198334454444,72416.377570550577679528017909198334454444,0,0,0,0,0
22,504,25,10,10,0,14,11,,815522.0176323262655570709475027730777055712,815522.0176323262655570709475027730777055712,0,0,0,0,0
22,504,25,0,0,0,,,,151792185.6209118856283719353052835893755429052,0,5442465.8943425458292211070893151484330950272,14086210.818654849454013094202385127846137048,92599636.9590603048995330571587183980960176548,19577064.5418929875205323885336649150002931752,20086807.4069611979250722883212
22,504,25,10,40,0,11,,,3878029.59845654139385029943276,3129951.29950787871871570673476,748078.298948662675134592698,0,0,0,0
22,504,26,0,0,0,,,,2533641.440669990318898697079452363077626652,0,1116558.67820451187557127288516,93140.460826502683920257354132363077626652,1323942.30163897575940716684016,0,0
