statecd,fortypcd,spgrpcd,trtcd1,trtcd2,trtcd3,harvest_type1_srs,harvest_type2_srs,harvest_type3_srs,areatot,area20,area40,area60,area80,area100,area100plus
13,520,41,10,0,0,11,,,18813.1758283898311499767320246,18819.1758283898311499767320246,6,6,6,6,6
13,520,41,10,0,0,14,,,93187.6056301857701769354310869,20,87378.8336637068901769354310869,5848.77196647888,20,20,20
13,520,41,20,30,0,,,,27439.4974946973725,27444.4974946973725,5,5,5,5,5
13,520,41,40,0,0,,,,86708.1769379931316750489358100753551,86724.1769379931316750489358100753551,16,16,16,16,16
13,520,41,10,40,0,13,,,11657.54393295776,2,11659.54393295776,2,2,2,2
13,520,41,10,20,0,12,,,5828.77196647888,5829.77196647888,1,1,1,1,1
13,520,42,10,40,0,13,,,1457.19299161972,1458.19299161972,1,1,1,1,1
13,520,42,40,0,0,,,,3033.761523571245,3035.761523571245,2,2,2,2,2
13,520,42,0,0,0,,,,1341453.0564603314590491289228903756121,202862.1497008051546149800276678918829,363537.6078992914554843613654676409902,236013.1179873829580781398948891613825,409700.9397015332643568865764271574125,121048.645691117484645122737455448944,10408.595480201141869638320983075
13,520,42,10,0,0,11,,,2601.845464621535249961220041,2606.845464621535249961220041,5,5,5,5,5
13,520,42,10,0,0,14,,,17702.2328628483288443,5,16250.0398712286088443,5,1462.19299161972,5,5
13,520,42,10,20,30,11,,,74094.3210128365425,74108.3210128365425,14,14,14,14,14
13,520,42,10,40,0,11,,,72555.6734576956957413338211819,47855.6565412378072656865797327,24724.0169164578884756472414492,12,12,12,12
13,520,42,10,0,0,12,,,20667.01264505253354832,8,15149.61077311297981568,5533.40187193955373264,8,8,8
13,520,42,10,0,0,13,,,5750.68951653897,1,1,5751.68951653897,1,1,1
13,520,43,10,40,20,11,,,5828.77196647888,5829.77196647888,1,1,1,1,1
13,520,43,10,0,0,12,,,50588.9142761832826752463189839,22,31519.6671376014566162063189839,14171.24485950405105904,4964.002279077775,22,22
13,520,43,0,0,0,,,,2080525.9646173529195212541989249068036,296857.751638328578878779282961138226,495829.3014826275184228323923752760876,354401.81655402541479953659702845,631183.024026547624239140051343628513,190921.734490523425720424729671388977,114722.336425300357460541145545025
13,520,43,10,20,0,12,,,11657.54393295776,11659.54393295776,2,2,2,2,2
13,520,43,10,40,0,12,,,17998.6669357722609235464679908,18001.6669357722609235464679908,3,3,3,3,3
13,520,43,10,0,0,15,,,22678.951275044032901943235543796635,5,5,5,22683.951275044032901943235543796635,5,5
13,520,43,10,40,0,13,,,33515.43880725356,10211.35094133804,23326.08786591552,11,11,11,11
13,520,43,40,0,0,,,,3033.761523571245,1518.8807617856225,2,2,2,2,1518.8807617856225
13,520,43,10,0,0,14,,,11657.54393295776,8,8,8,11665.54393295776,8,8
13,520,43,50,0,0,,,,5999.5556452574203078488226636,6000.5556452574203078488226636,1,1,1,1,1
13,520,43,10,40,0,11,,,24718.4529902120998560731594654,24723.4529902120998560731594654,5,5,5,5,5
13,520,43,10,20,30,11,,,8743.15794971832,8749.15794971832,6,6,6,6,6
13,520,54,0,0,0,,,,32937.0681804558448245,1526.8807617856225,10,10,31430.1874186702223245,10,10
13,520,55,10,0,0,16,,,9267.00634367170817836771554345,2,9269.00634367170817836771554345,2,2,2,2
13,520,55,10,0,0,14,,,79165.37033665585,13,79178.37033665585,13,13,13,13
13,520,55,10,40,0,14,,,34972.63179887328,6,6,34978.63179887328,6,6,6
13,520,55,0,0,0,,,,90597.1471244947066295845419860283065,9254.1609900884241137534927869283065,46865.24030485659,17480.587074374987244671310001,17081.1587551747052711597391981,21,21
13,601,2,0,0,0,,,,40151.452456635136414107396250875,20,1476.291965047635593083913750125,14586.52375676469355850348250075,21063.9107196349884734,20,3104.72601518781878912
13,601,25,0,0,0,,,,57255.475726467942565883913750125,16,1472.291965047635593083913750125,29159.8598323944,16,18959.50889105636,7727.8150379695469728
13,601,26,0,0,0,,,,40268.56931590582767476782750025,6494.27163167119,1471.291965047635593083913750125,23329.186839343435593083913750125,9033.8188798435664886,15,15
13,601,27,0,0,0,,,,25044.3376813721488609356550005,10,1466.291965047635593083913750125,5836.068886762626779251741250375,9028.8188798435664886,8753.15794971832,10
13,601,28,0,0,0,,,,59270.707539072381644723913750125,18,18,30618.151797442035593083913750125,21061.9107196349884734,1475.19299161972,6187.45203037563757824
13,601,29,0,0,0,,,,20484.06984550610058072782750025,8,1464.291965047635593083913750125,16036.221881244835593083913750125,8,1465.19299161972,1550.36300759390939456
13,601,31,0,0,0,,,,4454.94693768918058072782750025,3,3,2915.58393009527118616782750025,3,3,1545.36300759390939456
13,601,32,0,0,0,,,,32214.169422428868278462620002,19,23319.671440762169489342620002,5847.77196647888,19,19,3103.72601518781878912
13,601,34,0,0,0,,,,112811.994981247693624031310001,1653.8179079177975,34,91829.950259465684744671310001,12059.0918397914219848,5862.77196647888,1576.36300759390939456
13,601,35,0,0,0,,,,24843.034448356078883902620002,17,23317.671440762169489342620002,17,17,17,1559.36300759390939456
13,601,36,0,0,0,,,,7618.92990634505628912,1624.8179079177975,5,5,5,2919.38598323944,3089.72601518781878912
13,601,39,0,0,0,,,,113476.00443489877447690348250075,35,1491.291965047635593083913750125,88919.267355942497965419568750625,35,35,23170.4451139086409184
13,601,41,0,0,0,,,,92121.353186494755414843913750125,1653.8179079177975,34,17519.414872864555593083913750125,36109.2755193742659544,27720.66684077468,9288.17804556345636736
13,601,42,0,0,0,,,,27685.765814202595593083913750125,8,8,8750.256923146235593083913750125,8,18951.50889105636,8
13,601,43,0,0,0,,,,87510.442327152798546147396250875,42,42,23350.780679910929151587396250875,42,62701.29863964796,1584.36300759390939456
13,602,1,0,0,0,,,,547596.6926236106295863444745845206573,45905.029961591832498438190312875,169547.6077982918815936372688174317393,87837.324455255408311153054107737452,167638.8200385388136473315076346530128,77672.9103699326935357844537118234532,201
13,602,1,10,0,0,11,,,6403.2551050355,6404.2551050355,1,1,1,1,1
13,602,1,10,40,0,11,,,14603.36421588374234667,10251.44383480674522657,9,4369.9203810769971201,9,9,9
13,602,1,10,20,0,11,,,25878.102824425365,25896.102824425365,18,18,18,18,18
13,602,1,50,40,0,,,,18202.56914142747,18208.56914142747,6,6,6,6,6
13,602,2,10,0,0,14,,,13114.73692457748,3,3,3,13117.73692457748,3,3
13,602,2,10,40,0,11,,,55037.7852959576835441054310869,20170.4222473417065833054310869,20,34907.3630486159769608,20,20,20
13,602,2,10,0,0,12,,,19286.823559881966032,14,19300.823559881966032,14,14,14,14
13,602,2,0,0,0,,,,3257622.8702392762250723536871875112339,347577.3205180486327151760062513,652093.1905537935560351515312708852172,1053503.0176417750283353085350410219915,918536.7905012982958776231048298360866,286477.3831641701697367588547939679386,7103.1678601905423723356550005
13,602,3,0,0,0,,,,147876.9152664356909733560049053133088,33,14659.034607091472224888664150854605,21132.1664079472642378236207246,89803.21490240014297519541732995,11534.37903307794,10913.1203159188715354483026999087038
13,602,8,0,0,0,,,,574315.2512471913030378691722140678776,65982.9812540279796007263961353739568,140303.203191145070281957952590575,62950.742054121505,164006.6983209813905680012090235678776,123297.6137395719412304481833776510432,18686.0126873434163567354310869
13,602,9,0,0,0,,,,29263.32420217711874,11,20406.240437148401959,8879.083765028716781,11,11,11
13,602,25,10,0,0,12,,,5510.521017109133152,4,5514.521017109133152,4,4,4,4
13,602,25,0,0,0,,,,240402.9027697802391166409649151855285,30634.4631966330570712527754820059235,79780.618659125728819211715402229605,16462.69143057280033696,65803.830716854817339878320983075,36119.522571000483430426342685575,12087.7761955933521189118103623
13,602,26,0,0,0,,,,113600.5694773416080849619430269,31482.2331045055896557888226636,21389.73452273526906639,17860.9440557838944912474653628,35775.7752861581648715356550005,1486.19299161972,5779.68951653897
13,602,27,10,20,40,16,,,6178.0042291144721189118103623,1,1,1,6179.0042291144721189118103623,1,1
13,602,27,0,0,0,,,,466194.6891153195406790634519614310501,47440.4074385324300420384451810431627,116978.7323770203353693158723561346804,67544.4672040940682100280958893645885,135757.2887610633627011539911862141097,86782.7848763804001187034266240745088,12489.0084582289442378236207246
13,602,28,10,0,0,12,,,11021.042034218266304,8,11029.042034218266304,8,8,8,8
13,602,28,10,20,40,16,,,30890.0211455723605945590518115,5,5,5,30895.0211455723605945590518115,5,5
13,602,28,50,0,0,,,,65995.1120978316233863370492996,11,11,66006.1120978316233863370492996,11,11,11
13,602,28,10,0,0,11,,,70435.8061553905,70446.8061553905,11,11,11,11,11
13,602,28,0,0,0,,,,9593615.014642044769726121412375478295,1058116.1821028387195536578511809446506,3356200.4992711349113213655549307094162,2232439.1977400052321940633774482495585,2044586.4892625701997116123139066928948,686263.6682554369627727661882502187192,229424.9780100587441726561266586630557
13,602,28,50,40,0,,,,24270.09218856996,24278.09218856996,8,8,8,8,8
13,602,28,10,0,0,14,,,17486.31589943664,4,4,4,17490.31589943664,4,4
13,602,28,10,40,0,11,,,112766.4783240797334461635347099,86629.9560376177507255635347099,29,26194.5222864619827206,29,29,29
13,602,28,10,20,0,11,,,2875.344758269485,2877.344758269485,2,2,2,2,2
13,602,29,0,0,0,,,,570692.0813468085356680730812633968336,71112.400896024076337732143166471082,133159.3339949446572773082225730113636,86415.9200194594791802,220946.430606998617603206609885464388,53754.99160026723315071429527615,6353.0042291144721189118103623
13,602,29,10,40,0,11,,,1616.40955999829022657,1617.40955999829022657,1,1,1,1,1
13,602,31,0,0,0,,,,58867.1227888407370557215495604,21,18112.1384225383209832,16813.0795354455532994118103623,6944.74607568215750195,17081.1587551747052711597391981,21
13,602,32,10,40,0,11,,,23985.06209592348416055,11,11,23996.06209592348416055,11,11,11
13,602,32,10,0,0,12,,,5510.521017109133152,4,5514.521017109133152,4,4,4,4
13,602,32,10,0,0,14,,,13114.73692457748,3,3,3,13117.73692457748,3,3
13,602,32,0,0,0,,,,4033446.1729344824845137218555470375895,163470.1648033343719309450759116244784,1694679.0841475215693391241718413957273,851959.2353193270295021126117966383265,781523.5188069207844737055906674625969,385383.6257340300830695256029186077566,161974.5441233486461983088024113087038
13,602,32,10,0,0,11,,,102452.081680568,102468.081680568,16,16,16,16,16
13,602,32,10,20,0,11,,,1437.6723791347425,1438.6723791347425,1,1,1,1,1
13,602,32,50,0,0,,,,41996.8895168019421549417586452,7,7,42003.8895168019421549417586452,7,7,7
13,602,32,10,20,40,16,,,12356.0084582289442378236207246,2,2,2,12358.0084582289442378236207246,2,2
13,602,33,0,0,0,,,,53898.7357637695278148978897337,11,5498.82377907166439328,7474.81244833980358656,35271.379951299824744671310001,5697.7195850582350903865797327,11
13,602,34,10,20,40,16,,,37068.0253746868327134708621738,6,6,6,37074.0253746868327134708621738,6,6
13,602,34,10,0,0,14,,,69945.26359774656,16,16,16,69961.26359774656,16,16
13,602,34,10,40,0,11,,,47856.6117621796447566054310869,28250.4700473331577161554310869,18,19642.14171484648704045,18,18,18
13,602,34,0,0,0,,,,8462122.9206316172135887709812354997367,965926.9540131010650118020918854656841,3110024.8958870440795401902915118016835,1673331.977431698899811820397485617179,1612621.7239582965156323276876090261609,731905.199856240041697999133309454214,380498.1694852366118946313794341348152
13,602,34,10,0,0,12,,,20664.45381415924932,15,20679.45381415924932,15,15,15,15
13,602,34,50,0,0,,,,41996.8895168019421549417586452,7,7,42003.8895168019421549417586452,7,7,7
13,602,35,10,0,0,11,,,70435.8061553905,70446.8061553905,11,11,11,11,11
13,602,35,50,0,0,,,,17998.6669357722609235464679908,3,3,18001.6669357722609235464679908,3,3,3
13,602,35,10,40,0,11,,,65050.6315091862904328826725361,43263.0296038013048323826725361,17,21821.6019053849856005,17,17,17
13,602,35,0,0,0,,,,2980412.4875257081092079230938251130077,273988.5527486185922110157669610559235,797719.8538969549692144291955351682634,523521.6608540470347439677689435895885,936407.4355255176665723694450566015064,310452.177555803639255874817717543374,142942.8069447662072102660996111543519
13,602,35,10,0,0,14,,,8743.15794971832,2,2,2,8745.15794971832,2,2
13,602,35,50,40,0,,,,6067.52304714249,6069.52304714249,2,2,2,2,2
13,602,36,10,40,0,11,,,3232.81911999658045314,3234.81911999658045314,2,2,2,2,2
13,602,36,0,0,0,,,,1326415.2452651950519274206164781759404,131817.594461459603706429218642375,625895.1818517901915863139885785325664,44838.52708561493905156,283228.65124764306904390129245845,224558.974719250608539216116798818374,17768.31589943664
13,602,37,0,0,0,,,,5825.1678601905423723356550005,1,1,1,1,5826.1678601905423723356550005,1
13,602,39,50,0,0,,,,5999.5556452574203078488226636,1,1,6000.5556452574203078488226636,1,1,1
13,602,39,0,0,0,,,,1083483.2898573318246115321881962417103,48983.5731073575268962771868138059235,515980.8310224740039670973246985227268,149907.4201828284995860445448474651395,300775.2441972660179561106469225979205,34166.67199847240620600248491385,35139.54934893337
13,602,39,10,20,40,16,,,6178.0042291144721189118103623,1,1,1,6179.0042291144721189118103623,1,1
13,602,39,10,0,0,12,,,4132.890762831849864,3,4135.890762831849864,3,3,3,3
13,602,39,10,0,0,14,,,4371.57897485916,1,1,1,4372.57897485916,1,1
13,602,40,0,0,0,,,,27361.642823145722511873286899325,6,27367.642823145722511873286899325,6,6,6,6
13,602,41,50,40,0,,,,6067.52304714249,6069.52304714249,2,2,2,2,2
13,602,41,10,40,0,11,,,3232.81911999658045314,3234.81911999658045314,2,2,2,2,2
13,602,41,10,20,40,16,,,24712.0169164578884756472414492,4,4,4,24716.0169164578884756472414492,4,4
13,602,41,0,0,0,,,,2734867.3350324911394832562927106786166,220600.5148566272314801703649951485646,886544.9330183060704425742333753794986,371209.248899385728621855770654475885,814780.2909059142217031171553857049078,342760.1335583965981653324750392697606,102884.2137938612890702062932607
13,602,41,10,0,0,14,,,4371.57897485916,1,1,1,4372.57897485916,1,1
13,602,42,0,0,0,,,,687944.7232189894257088829465445742341,79433.727863226008222944886101225,199279.8007308941315325885135199933008,63905.89129269825199394,223349.2688428873299900378171483928776,70949.7576912609324283756550005,52184.2767980227715409960747744630557
13,602,42,10,20,40,16,,,6178.0042291144721189118103623,1,1,1,6179.0042291144721189118103623,1,1
13,602,42,10,0,0,12,,,2755.260508554566576,2,2757.260508554566576,2,2,2,2
13,602,43,0,0,0,,,,2370171.4594871102183441507789897164283,231803.1149736727269232463489728122392,734284.1353873063676233069124337400505,404470.269925370112241990460986,634304.3700325529537810949883205120458,285477.1623867210092988648268274520928,83258.4067814870484756472414492
13,602,43,10,40,0,11,,,6178.0042291144721189118103623,6179.0042291144721189118103623,1,1,1,1,1
13,602,43,10,20,40,16,,,12356.0084582289442378236207246,2,2,2,12358.0084582289442378236207246,2,2
13,602,43,50,0,0,,,,95992.8903241187249255811626176,16,16,96008.8903241187249255811626176,16,16,16
13,602,43,10,0,0,11,,,19209.7653151065,19212.7653151065,3,3,3,3,3
13,602,54,10,0,0,11,,,6403.2551050355,6404.2551050355,1,1,1,1,1
13,602,54,0,0,0,,,,16669.0255956331717378236207246,3,3,3,16672.0255956331717378236207246,3,3
13,602,55,0,0,0,,,,42085.7600305667259756472414492,13,4580.2329040378375,12819.510210071,24725.0169164578884756472414492,13,13
13,605,8,0,0,0,,,,66257.3625045573801539244113318,16,16,3015.7778226287101539244113318,16,11517.37903307794,51772.20564885073
13,605,26,0,0,0,,,,4802.441328776625,3,3,3,3,4805.441328776625,3
13,605,27,0,0,0,,,,199931.7127859426290868803092889,40,41908.18450727233,19808.8205274657050769622056659,8044.068881294375,64237.5794413612703208,66133.059428548948689118103623
13,605,28,0,0,0,,,,94613.6039952531762832,21,43268.29504895214,21,3222.62755251775,48185.6813937832862832,21
13,605,29,0,0,0,,,,190007.00139560574,34,75027.21106482634,34,34,115047.7903307794,34
13,605,31,0,0,0,,,,5089.8704997126953208,1,1,1,1,5090.8704997126953208,1
13,605,32,0,0,0,,,,114472.8552753152762832,23,23,54829.79484845405,23,42436.9918772443162832,17275.06854961691
13,605,34,0,0,0,,,,178322.7825696046353208,36,65375.43727306767,67022.08259255495,1636.813776258875,44432.4489277231403208,36
13,605,35,0,0,0,,,,98003.5097327206663567354310869,18,4389.57897485916,6107.64387205045,18,51774.20564885073,35804.0812369603263567354310869
13,605,36,0,0,0,,,,325277.6057218639563287543510403,79,94640.37955540198,89383.2398086842167701307303157,79,129134.9778995488153208,12435.0084582289442378236207246
13,605,41,0,0,0,,,,262233.0541311888223987826725361,52,37548.60553241317,54858.79484845405,1652.813776258875,107882.7418206445125664,60550.0981534182148323826725361
13,605,42,0,0,0,,,,10243.0468610326750769622056659,3,8746.15794971832,1502.8889113143550769622056659,3,3,3
13,605,43,0,0,0,,,,184322.1603992304296958740160282,41,45135.90029027141,19809.8205274657050769622056659,41,91756.349665357705,27784.0899161356096189118103623
13,607,1,0,0,0,,,,213.0422978367834565485548685335532,1,1,1,214.0422978367834565485548685335532,1,1
13,607,2,0,0,0,,,,66247.77646053295476987,30,30,38771.9927246568831621,30,27535.78373587607160777,30
13,607,3,0,0,0,,,,29764.2419077256742378236207246,6,6,6,5756.68951653897,24019.5523911867042378236207246,6
13,607,8,10,40,0,11,,,5828.77196647888,5829.77196647888,1,1,1,1,1
13,607,8,0,0,0,,,,955974.07128123877744640924774145,66240.1120978316233863370492996,245053.42259211296,243070.9127013017739041,11151.42495193094614592,305479.4753294416873560372414492,86448.72360861978665401495699265
13,607,8,10,0,0,12,,,23167.515859179270445919288858625,15,15,15,15,15,23182.515859179270445919288858625
13,607,25,0,0,0,,,,11618.502707987805,4,4,4,2879.344758269485,4,8747.15794971832
13,607,25,10,40,0,11,,,17486.31589943664,17489.31589943664,3,3,3,3,3
13,607,27,10,40,0,11,,,11657.54393295776,11659.54393295776,2,2,2,2,2
13,607,27,0,0,0,,,,100781.7545628429611797129060548006596,28,28,28,17125.9233349312685642056646056006596,82274.1588487769501155072414492,1465.6723791347425
13,607,28,0,0,0,,,,169598.1254903410002403153186950592128,56,5884.77196647888,8682.034274808455,22522.7010681600281666742194741342128,101520.4088972672308655454310869,31268.209283626406208095668134025
