stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,cuftPrice,value
GA,13,02,02,121,longleaf pine,1,Coniferous,Pulpwood,0004,7.0-8.9,0.7085365853658536,726028088.2864063
GA,13,02,02,121,longleaf pine,1,Coniferous,Pulpwood,0005,9.0-10.9,0.7085365853658536,466484313.499292
GA,13,02,02,121,longleaf pine,1,Coniferous,Pulpwood,0006,11.0-12.9,0.7085365853658536,377143904.27094287
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0007,13.0-14.9,6.275304878048781,4911508077.291266
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0008,15.0-16.9,6.275304878048781,4521763816.835801
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0009,17.0-18.9,6.275304878048781,4095192136.4186563
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0010,19.0-20.9,6.275304878048781,3646017577.8683286
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0011,21.0-22.9,6.275304878048781,589169650.9323252
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0012,23.0-24.9,6.275304878048781,2920536076.931084
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0013,25.0-26.9,6.275304878048781,1347059871.321667
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0
GA,13,02,02,121,longleaf pine,1,Coniferous,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0
GA,13,02,02,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.7085365853658536,754522790.8807734
GA,13,02,02,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.7085365853658536,1676783981.808703
GA,13,02,02,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.7085365853658536,2391911531.564688
GA,13,02,02,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.7085365853658536,3137870848.231999
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,6.275304878048781,26889833948.130806
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,6.275304878048781,25658501516.064163
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,6.275304878048781,20269937963.80602
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,6.275304878048781,12475013446.346064
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,6.275304878048781,11653626002.921488
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,6.275304878048781,4589523092.459762
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,6.275304878048781,4436333514.171006
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,6.275304878048781,1505567462.555031
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,6.275304878048781,2077650625.2396903
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,6.275304878048781,728795199.7476553
GA,13,02,02,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0
GA,13,02,02,221,baldcypress,8,Coniferous,Pulpwood,0003,5.0-6.9,0.7085365853658536,7105749.562829831
GA,13,02,02,221,baldcypress,8,Coniferous,Pulpwood,0004,7.0-8.9,0.7085365853658536,15951397.912347648
GA,13,02,02,221,baldcypress,8,Coniferous,Pulpwood,0005,9.0-10.9,0.7085365853658536,14793390.427148633
GA,13,02,02,221,baldcypress,8,Coniferous,Pulpwood,0006,11.0-12.9,0.7085365853658536,73312664.78045936
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0007,13.0-14.9,6.275304878048781,731100012.4363183
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0008,15.0-16.9,6.275304878048781,496734204.5547429
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0009,17.0-18.9,6.275304878048781,949828261.04132
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0010,19.0-20.9,6.275304878048781,399269774.96626794
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0011,21.0-22.9,6.275304878048781,1486080798.7304845
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0013,25.0-26.9,6.275304878048781,751717807.7351968
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0014,27.0-28.9,6.275304878048781,553949184.5278615
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0
GA,13,02,02,221,baldcypress,8,Coniferous,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,4864806.581383812
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,402,bitternut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,16499018.860389499
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,24320644.628163774
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,27584298.213151056
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,16280427.296112306
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,1019691337.5316714
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,2381619671.3121343
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,729213427.9891154
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,403,pignut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,9905960.358097019
GA,13,02,02,404,pecan,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,21044506.20041104
GA,13,02,02,404,pecan,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,17334543.155576497
GA,13,02,02,404,pecan,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,14120256.887825882
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,355004677.56684643
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,779791899.3626422
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,404,pecan,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,2369868.490734675
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,5683762.917741124
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,14677329.503344461
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,495962057.385804
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,409,mockernut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,17290675.628691617
GA,13,02,02,544,green ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,22678141.10641698
GA,13,02,02,544,green ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,27925700.210926205
GA,13,02,02,544,green ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,26060612.79784023
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,538582250.469674
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,787631955.4209809
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,597868259.1565204
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,734837160.7740787
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,778169398.5261145
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,544,green ash,36,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,239521299.00367004
GA,13,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,279650436.6648788
GA,13,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,254593056.5975944
GA,13,02,02,611,sweetgum,34,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,107690276.35166684
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,2330346562.253804
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,2584946654.4631357
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,1704652255.7892008
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,2577976116.805396
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,1074854192.0582228
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,611,sweetgum,34,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,95997668.33455403
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,117082263.27022977
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,181060202.4742544
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,227732852.8951212
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,3517138202.2536654
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,2293724540.5459456
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,4546116430.361336
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,2263183942.647807
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,3260047882.605184
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,2555486821.60938
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,1041076972.4576272
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,1111704934.1957252
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,1406801737.5619433
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,621,yellow-poplar,39,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,28763344.122908276
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,45282555.56048618
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,34768685.93098932
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,32328944.5713887
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,172680349.25548142
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,262219845.28769588
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,454784697.1916384
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,652,southern magnolia,41,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,123218015.85062495
GA,13,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,180067028.46291992
GA,13,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,219004039.7011734
GA,13,02,02,653,sweetbay,43,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,207533530.66952968
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,1704043937.6911583
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,631446954.9772316
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,322866646.68294287
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,1032830789.3212105
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,382593513.6903571
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,721055400.2110224
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,653,sweetbay,43,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,63636913.05648995
GA,13,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,82426371.98251358
GA,13,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,73198803.07067664
GA,13,02,02,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,102849955.60812828
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,231002585.08073696
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,515972063.4892693
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0
GA,13,02,02,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0
GA,13,02,02,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,0.647196875,1644303.8348833586
GA,13,02,02,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,0.647196875,14852660.142101046
GA,13,02,02,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,0.647196875,24087226.044339456
GA,13,02,02,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,0.647196875,49960113.81640167
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,8.025046875000001,877875636.0482029
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,8.025046875000001,501340406.6419317
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,8.025046875000001,865192038.7300427
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,8.025046875000001,647055041.3375231
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0
GA,13,02,02,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0
