stateAbbr,statecd,unitcd,priceRegion,spcd,spgrpcd,priceSpecies,Product,size_class_code,size_class_range,cuftPrice,volume,value
GA,13,02,02,653,43,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,212340683.3921027,1704043937.6911583
GA,13,02,02,653,43,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,78684519.2075257,631446954.9772316
GA,13,02,02,653,43,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,40232368.9458752,322866646.68294287
GA,13,02,02,653,43,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,128700904.2325638,1032830789.3212105
GA,13,02,02,653,43,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,47674925.7231419,382593513.6903571
GA,13,02,02,653,43,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,02,02,653,43,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,89850615.3848506,721055400.2110224
GA,13,02,02,653,43,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,02,02,653,43,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,02,02,653,43,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,02,02,653,43,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,02,02,653,43,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Pulpwood,0003,5.0-6.9,0.647196875,98326978.25756645,63636913.05648995
GA,13,02,02,762,41,Oak,Pulpwood,0004,7.0-8.9,0.647196875,127359038.90529999,82426371.98251358
GA,13,02,02,762,41,Oak,Pulpwood,0005,9.0-10.9,0.647196875,113101292.50960404,73198803.07067664
GA,13,02,02,762,41,Oak,Pulpwood,0006,11.0-12.9,0.647196875,158916026.2989964,102849955.60812828
GA,13,02,02,762,41,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,28785200.71955803,231002585.08073696
GA,13,02,02,762,41,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,64295208.6792975,515972063.4892693
GA,13,02,02,762,41,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,02,02,762,41,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Pulpwood,0003,5.0-6.9,0.647196875,2540654.78125703,1644303.8348833586
GA,13,02,02,802,25,Oak,Pulpwood,0004,7.0-8.9,0.647196875,22949214.8615536,14852660.142101046
GA,13,02,02,802,25,Oak,Pulpwood,0005,9.0-10.9,0.647196875,37217772.4812708,24087226.044339456
GA,13,02,02,802,25,Oak,Pulpwood,0006,11.0-12.9,0.647196875,77194615.3423588,49960113.81640167
GA,13,02,02,802,25,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,109391963.6510787,877875636.0482029
GA,13,02,02,802,25,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,62471959.9088861,501340406.6419317
GA,13,02,02,802,25,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,107811462.3137379,865192038.7300427
GA,13,02,02,802,25,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,80629440.7267899,647055041.3375231
GA,13,02,02,802,25,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,02,02,802,25,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Pulpwood,0003,5.0-6.9,0.647196875,22807784.809398077,14761127.054314906
GA,13,02,02,812,28,Oak,Pulpwood,0004,7.0-8.9,0.647196875,69841175.49039614,45200990.52371097
GA,13,02,02,812,28,Oak,Pulpwood,0005,9.0-10.9,0.647196875,55892039.8911594,36173153.554933704
GA,13,02,02,812,28,Oak,Pulpwood,0006,11.0-12.9,0.647196875,39335123.3453417,25457568.906844694
GA,13,02,02,812,28,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,85731380.190646,687998344.6883806
GA,13,02,02,812,28,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,54244867.453922,435317604.04588604
GA,13,02,02,812,28,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,95130298.9592649,763425108.3808646
GA,13,02,02,812,28,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,322083035.500878,2584731457.536835
GA,13,02,02,812,28,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,02,02,812,28,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,348987906.96007,2800644312.162701
GA,13,02,02,812,28,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Pulpwood,0003,5.0-6.9,0.647196875,14934399.96089798,9665496.984693294
GA,13,02,02,822,27,Oak,Pulpwood,0004,7.0-8.9,0.647196875,19528854.47898358,12639013.591127926
GA,13,02,02,822,27,Oak,Pulpwood,0005,9.0-10.9,0.647196875,20505211.96235916,13270909.103251467
GA,13,02,02,822,27,Oak,Pulpwood,0006,11.0-12.9,0.647196875,21631385.7072875,13999765.231676135
GA,13,02,02,822,27,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,146928073.5426997,1179104677.4336126
GA,13,02,02,822,27,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,44900592.8345276,360329362.21237314
GA,13,02,02,822,27,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,78142356.0601413,627096070.3055743
GA,13,02,02,822,27,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,154214309.31748,1237577061.0685265
GA,13,02,02,822,27,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,02,02,822,27,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,03,02,68,9,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,86986572.78630239,61633169.254684985
GA,13,03,02,68,9,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,88746481.17176756,62880128.73267921
GA,13,03,02,68,9,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,69281091.88537766,49088188.274883434
GA,13,03,02,68,9,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,76898546.73980531,54485433.72661815
GA,13,03,02,68,9,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,50266612.730026096,315438320.06772166
GA,13,03,02,68,9,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,78216115.95695987,490829974.0067394
GA,13,03,02,68,9,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,21620949.0365146,135678046.95688415
GA,13,03,02,68,9,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,78673431.0005104,493699765.33033705
GA,13,03,02,68,9,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,68,9,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,233725172.43508852,165602835.59120294
GA,13,03,02,110,2,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,389818901.7658675,276200953.5682549
GA,13,03,02,110,2,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,480540644.70993066,340480627.53228015
GA,13,03,02,110,2,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,861347520.5242075,610296231.0055665
GA,13,03,02,110,2,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,1127258659.0621104,7073891762.035189
GA,13,03,02,110,2,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,773756356.9755912,4855557041.350181
GA,13,03,02,110,2,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,495535138.8938976,3109634074.3454556
GA,13,03,02,110,2,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,166947470.9629475,1047646278.9116915
GA,13,03,02,110,2,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,102623365.065579,643992903.3978087
GA,13,03,02,110,2,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,189082577.755619,1186550822.5438738
GA,13,03,02,110,2,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,110,2,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,512838873.35505176,363365104.1698598
GA,13,03,02,111,1,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,694705138.2415979,492224006.48581505
GA,13,03,02,111,1,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,750143978.8670923,531504453.3192446
GA,13,03,02,111,1,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,976322759.018547,691760393.8899705
GA,13,03,02,111,1,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,779767969.6656625,4893281743.789125
GA,13,03,02,111,1,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,656152213.5855461,4117555186.655883
GA,13,03,02,111,1,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,697569589.5912426,4377461848.34041
GA,13,03,02,111,1,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,468969617.87507117,2942927330.7081065
GA,13,03,02,111,1,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,186864623.9670591,1172632486.315237
GA,13,03,02,111,1,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,119966850.333827,752828561.1040126
GA,13,03,02,111,1,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,111,1,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,724280598.5303252,513179302.1294133
GA,13,03,02,121,1,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,1003215542.8749269,710814915.1345519
GA,13,03,02,121,1,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,666713817.9926956,472391132.0167757
GA,13,03,02,121,1,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,477232262.78984934,338136517.9035396
GA,13,03,02,121,1,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,572744390.779988,3594145669.336736
GA,13,03,02,121,1,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,492814997.8378929,3092564359.9077287
GA,13,03,02,121,1,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,270844334.6818808,1699630774.621083
GA,13,03,02,121,1,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,122954465.39906341,771576756.4966226
GA,13,03,02,121,1,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,195489826.923529,1226758264.5021334
GA,13,03,02,121,1,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,66370083.9162711,416492511.35628295
GA,13,03,02,121,1,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,121,1,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,131,2,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,10230092937.59648,7248395117.979944
GA,13,03,02,131,2,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,22000791511.51955,15588365692.91812
GA,13,03,02,131,2,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,26426497447.40777,18724140264.565746
GA,13,03,02,131,2,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,27953589609.902233,19806140930.918533
GA,13,03,02,131,2,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,22389108252.749172,140498480233.6391
GA,13,03,02,131,2,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,16236935338.322184,101891719533.13582
GA,13,03,02,131,2,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,12577791252.799767,78929474803.77365
GA,13,03,02,131,2,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,8613713199.672888,54053676460.02044
GA,13,03,02,131,2,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,3822105835.1283884,23984879391.599884
GA,13,03,02,131,2,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,3241533313.0034294,20341609811.448044
GA,13,03,02,131,2,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,1576226934.2482972,9891304569.400213
GA,13,03,02,131,2,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,1051520457.2515289,6598611454.758603
GA,13,03,02,131,2,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,347788501.32358503,2182478878.885168
GA,13,03,02,131,2,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,324532013.340601,2036537326.3992655
GA,13,03,02,131,2,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,131,2,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,1259334.59730567,892284.6354080416
GA,13,03,02,132,3,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,11146949.0217783,7898021.197138039
GA,13,03,02,132,3,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,14552875.8028138,10311244.928579045
GA,13,03,02,132,3,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,132,3,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,221,8,Pine,Pulpwood,0003,5.0-6.9,0.7085365853658536,62737440.00974304,44451771.51909842
GA,13,03,02,221,8,Pine,Pulpwood,0004,7.0-8.9,0.7085365853658536,100137221.57070124,70950885.03972855
GA,13,03,02,221,8,Pine,Pulpwood,0005,9.0-10.9,0.7085365853658536,121138047.71044528,85830738.68264477
GA,13,03,02,221,8,Pine,Pulpwood,0006,11.0-12.9,0.7085365853658536,72853786.31010655,51619572.98313647
GA,13,03,02,221,8,Pine,Sawtimber,0007,13.0-14.9,6.275304878048781,188237605.9596079,1181248366.9105515
GA,13,03,02,221,8,Pine,Sawtimber,0008,15.0-16.9,6.275304878048781,171955086.437805,1079070592.7284575
GA,13,03,02,221,8,Pine,Sawtimber,0009,17.0-18.9,6.275304878048781,203941197.4277263,1279793191.0533202
GA,13,03,02,221,8,Pine,Sawtimber,0010,19.0-20.9,6.275304878048781,231789421.3924741,1454549286.7442973
GA,13,03,02,221,8,Pine,Sawtimber,0011,21.0-22.9,6.275304878048781,153445280.9591456,962915920.116492
GA,13,03,02,221,8,Pine,Sawtimber,0012,23.0-24.9,6.275304878048781,216047446.82697222,1355763596.9632833
GA,13,03,02,221,8,Pine,Sawtimber,0013,25.0-26.9,6.275304878048781,0.0,0.0
GA,13,03,02,221,8,Pine,Sawtimber,0014,27.0-28.9,6.275304878048781,93428551.9375913,586292647.7230005
GA,13,03,02,221,8,Pine,Sawtimber,0015,29.0-30.9,6.275304878048781,103793315.955052,651334701.9215962
GA,13,03,02,221,8,Pine,Sawtimber,0016,31.0-32.9,6.275304878048781,0.0,0.0
GA,13,03,02,221,8,Pine,Sawtimber,0017,33.0-34.9,6.275304878048781,0.0,0.0
GA,13,03,02,221,8,Pine,Sawtimber,0018,35.0-36.9,6.275304878048781,0.0,0.0
GA,13,03,02,402,29,Oak,Pulpwood,0003,5.0-6.9,0.647196875,26624222.97842505,17231113.910939883
GA,13,03,02,402,29,Oak,Pulpwood,0004,7.0-8.9,0.647196875,63057325.22793782,40810503.83338002
GA,13,03,02,402,29,Oak,Pulpwood,0005,9.0-10.9,0.647196875,81174520.285445,52535895.85836411
GA,13,03,02,402,29,Oak,Pulpwood,0006,11.0-12.9,0.647196875,35740146.9266779,23130911.40298679
GA,13,03,02,402,29,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,77080637.8459635,618575731.8687562
GA,13,03,02,402,29,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,115925692.0488624,930309112.7089356
GA,13,03,02,402,29,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,192780811.6726031,1547075050.2731872
GA,13,03,02,402,29,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,03,02,402,29,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,206249451.111642,1655161513.113948
GA,13,03,02,402,29,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,03,02,403,29,Oak,Pulpwood,0003,5.0-6.9,0.647196875,425307639.9731289,275257775.50423414
GA,13,03,02,403,29,Oak,Pulpwood,0004,7.0-8.9,0.647196875,643137549.1269157,416236611.99009883
GA,13,03,02,403,29,Oak,Pulpwood,0005,9.0-10.9,0.647196875,594306394.4690825,384633241.2929075
GA,13,03,02,403,29,Oak,Pulpwood,0006,11.0-12.9,0.647196875,524267564.8122027,339304329.6103175
GA,13,03,02,403,29,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,765078375.9463516,6139789830.018345
GA,13,03,02,403,29,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,387156993.5741906,3106953021.416954
GA,13,03,02,403,29,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,203182102.91022378,1630545900.01562
GA,13,03,02,403,29,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,388489869.3009551,3117649411.602789
GA,13,03,02,403,29,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,360298853.8811196,2891415191.404761
GA,13,03,02,403,29,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,252559988.84777898,2026805749.2529037
GA,13,03,02,403,29,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,325815278.915531,2614682885.8883357
GA,13,03,02,403,29,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,03,02,403,29,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,03,02,403,29,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,03,02,403,29,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,03,02,403,29,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Pulpwood,0003,5.0-6.9,0.647196875,26118493.08219947,16903807.102508616
GA,13,03,02,404,29,Oak,Pulpwood,0004,7.0-8.9,0.647196875,34438793.79146782,22288679.720607378
GA,13,03,02,404,29,Oak,Pulpwood,0005,9.0-10.9,0.647196875,47849746.65297586,30968206.503347684
GA,13,03,02,404,29,Oak,Pulpwood,0006,11.0-12.9,0.647196875,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,85979072.1269251,689986084.08758
GA,13,03,02,404,29,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,100612095.3685558,807416781.5246308
GA,13,03,02,404,29,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,175529491.791826,1408632399.5743318
GA,13,03,02,404,29,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,70288048.1830782,564064881.4214612
GA,13,03,02,404,29,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,03,02,404,29,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,139698575.194721,1121087614.3083484
GA,13,03,02,404,29,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Pulpwood,0003,5.0-6.9,0.647196875,2030620.52246966,1314211.2564532312
GA,13,03,02,405,29,Oak,Pulpwood,0004,7.0-8.9,0.647196875,0.0,0.0
GA,13,03,02,405,29,Oak,Pulpwood,0005,9.0-10.9,0.647196875,0.0,0.0
GA,13,03,02,405,29,Oak,Pulpwood,0006,11.0-12.9,0.647196875,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0007,13.0-14.9,8.025046875000001,13430926.6950117,107783816.30215773
GA,13,03,02,405,29,Oak,Sawtimber,0008,15.0-16.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0009,17.0-18.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0010,19.0-20.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0011,21.0-22.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0012,23.0-24.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0013,25.0-26.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0014,27.0-28.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0015,29.0-30.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0016,31.0-32.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0017,33.0-34.9,8.025046875000001,0.0,0.0
GA,13,03,02,405,29,Oak,Sawtimber,0018,35.0-36.9,8.025046875000001,0.0,0.0
