stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,volume
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0003,5.0-6.9,86319967.2900976
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0004,7.0-8.9,104393858.40087128
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0005,9.0-10.9,58761237.463887855
AL,01,01,02,762,black cherry,41,Non-coniferous,Pulpwood,0006,11.0-12.9,13814542.1658301
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0007,13.0-14.9,16461739.5961052
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,01,02,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,38040573.37059945
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,42966840.72365269
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,38158373.2819743
AL,01,01,02,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,50413083.058351494
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,33254795.2737839
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,95489324.9025817
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,44573159.712928
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,01,02,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,136732821.94103318
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,121546089.30978113
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,116101318.88362694
AL,01,01,02,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,104430281.3573305
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,180235089.0719361
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,99534461.6424228
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,79055137.1456708
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,130389662.859034
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,01,02,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,6963245.717946639
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,28329165.217475466
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,40649986.3586091
AL,01,01,02,822,overcup oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,44666646.4222609
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,70064427.50430089
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,55364305.8262302
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,70895025.2831855
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,01,02,822,overcup oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,2869062.6028292
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,8624541.84979672
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,95301994.9215978
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,01,02,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,201211000.4086917
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,267011861.17135656
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,241618350.21246827
AL,01,02,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,120054105.89562836
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,184002456.1544173
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,111131154.8463394
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,75771513.5634712
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,56911984.5422506
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,27885314.45207007
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,120015856.45388609
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,218802306.0547754
AL,01,02,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,189667179.74787802
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,189274298.9384989
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,292821128.29753184
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,331292781.41405517
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,319956037.7761641
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,186196929.37391818
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,115405395.489146
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0003,5.0-6.9,34008809.6193437
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0004,7.0-8.9,100662317.2152973
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0005,9.0-10.9,118421969.8274668
AL,01,02,01,111,slash pine,1,Coniferous,Pulpwood,0006,11.0-12.9,15244842.8838589
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0007,13.0-14.9,72139557.6128619
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0008,15.0-16.9,108749155.898481
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0009,17.0-18.9,127020467.340136
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0013,25.0-26.9,125886626.031144
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,111,slash pine,1,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0003,5.0-6.9,96721651.32766628
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0004,7.0-8.9,128008431.22536197
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0005,9.0-10.9,82484688.4999694
AL,01,02,01,121,longleaf pine,1,Coniferous,Pulpwood,0006,11.0-12.9,79117570.1619024
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0007,13.0-14.9,74828628.6607855
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0008,15.0-16.9,118606017.59644851
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,121,longleaf pine,1,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,6357431966.999632
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,12728587979.670351
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,12524989823.50679
AL,01,02,01,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,12385651193.566
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,10371837604.04348
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,7479879975.059872
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,4729222973.933411
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,2603256706.274041
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,1350062886.6956782
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,1286907329.2298872
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,530092326.79460156
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,449449376.8147
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0003,5.0-6.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0004,7.0-8.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0005,9.0-10.9,7419669.38683307
AL,01,02,01,132,Virginia pine,3,Coniferous,Pulpwood,0006,11.0-12.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,132,Virginia pine,3,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0003,5.0-6.9,44445864.00032053
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0004,7.0-8.9,91706202.4988665
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0005,9.0-10.9,222809543.61227286
AL,01,02,01,221,baldcypress,8,Coniferous,Pulpwood,0006,11.0-12.9,255568536.8617042
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0007,13.0-14.9,108740071.05449784
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0008,15.0-16.9,184742788.8160748
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0009,17.0-18.9,158627941.7992371
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0010,19.0-20.9,129794864.57588428
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0011,21.0-22.9,129424648.86523741
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0012,23.0-24.9,108397563.4354189
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0013,25.0-26.9,433288255.22289324
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0014,27.0-28.9,131330184.4344634
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0015,29.0-30.9,35395914.1940506
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,221,baldcypress,8,Coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,28732330.82348083
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,79730363.81822342
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,20203597.39195677
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,82518329.45426619
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,25887349.8365286
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,62468690.2891977
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,61432421.07662384
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,119030798.5761852
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,152015008.58532917
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,115965199.76510519
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,198359123.8740555
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,108251948.46610099
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,84849052.8025132
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Pulpwood,0003,5.0-6.9,7558172.63947664
AL,01,02,01,404,pecan,29,Non-coniferous,Pulpwood,0004,7.0-8.9,7549925.1995654
AL,01,02,01,404,pecan,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Pulpwood,0006,11.0-12.9,17231326.7230115
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0007,13.0-14.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0008,15.0-16.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0011,21.0-22.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,404,pecan,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,36579541.596219346
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,40687151.76256424
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,120013359.1817144
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,231826722.3679528
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,129731169.9546705
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,160031202.5238241
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,48231244.3652109
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,254412054.1164798
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,407,shagbark hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,56173504.70770608
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,72204863.1185505
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,84100892.5137673
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,89271653.5420589
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,33359379.4413466
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,130032627.1127056
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,98622503.8011754
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,0.0
AL,01,02,01,409,mockernut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,0.0
AL,01,02,01,541,white ash,36,Non-coniferous,Pulpwood,0003,5.0-6.9,32249315.433610562
AL,01,02,01,541,white ash,36,Non-coniferous,Pulpwood,0004,7.0-8.9,2981383.23128182
AL,01,02,01,541,white ash,36,Non-coniferous,Pulpwood,0005,9.0-10.9,20042880.71488926
AL,01,02,01,541,white ash,36,Non-coniferous,Pulpwood,0006,11.0-12.9,55046426.2479336
AL,01,02,01,541,white ash,36,Non-coniferous,Sawtimber,0007,13.0-14.9,40480042.01552349
